genus	SRR317085	SRR317086	SRR317087	SRR317088	SRR317089	SRR317090	SRR317091	SRR317092	SRR317093	SRR317094	SRR317095	SRR317096	SRR317097	SRR317098	SRR317099	SRR317100	SRR317101	SRR317102	SRR317103	SRR317104	SRR317105	SRR317106	SRR317107	SRR317108	SRR317109
Kyrpidia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000146331016029	0	0
Kytococcus	4.73677617449e-05	0.00147585143391	0	0	0	0	0.000149335037636	0	0.0164370731867	0	0	0	0	0	0.000393565756188	0	0.000781796123284	0	0	0	0.00118977829668	0	0.000355685443143	0	0
Labrenzia	0	0	0	0	0.0008376716765103	0	0	0.000460631860955	0	0	0	0	0	0	0	0	0	0	0	0	0.000505008939559	0	0	0	0
Laccaria	0	0.000760254672894	0.000116239377882	9.83659950215e-05	2.64919756282e-05	0.000112564243908	1.92317223776e-05	0	0.000823202136845	0.000883602786605	0.00018192886774	0.000316437773789	1.93283827845e-05	0.000321840396182	3.37895579414e-05	0.000835028513027	0.000234923662609	0.000552815571155	0.00095887397935	0.000225721850279	0.000510741623998	7.90883249655e-05	1.52686732788e-05	0.000420991928649	2.70291521586e-05
Lachancea	9.148196347e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lachnoclostridium	0	0.09689689662241	0.0307289137644	1.6519103078752	0.0594647236152	4.4780672353207	0	1.74158903118168	0.155443435132	0	0.189846769224	0.0534625336934	0.02310202562874	0.197030546273	0.8631881887838	0.456985466671	0.000933897148968	0.357662617856	0.867191916395	0.328717121857	0.0248719381006	0.4257520548759	8.1457004576458	0.52952019837	0.11613506385219
Lacinutrix	0	0	0	0	0.000148980934854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus	0	0.2178419977544	0.5125076871504	0.103505450439735	0.08890947028405	0.007187972102143	0.00217343084091	0.377161991880201	0	0.02727822975153	0.0100904310642	0.01230379995734	0.007519047101516	0.06007136466551	0.013876405334532	0	0	0.0051292943876	0	0.195351687985	0.01041820076378	0.005152918512455	0.10197909801552	0.01588753442885	0
Lactococcus	0.000559671713834	0.00318984539535	0.0745808468062	0.00378441777326	0	0.03763195933804	0.000821844544267	0.0263023251307	0.00779714816664	0.0341396642283	0	0.01579327084145	0.2521512475602	0.01633921709545	0.04219695038713	0.0354417283406	0.02773534104198	0.0194836396839	0.0137938427671	0.02460746076324	0.00768307836838	0.00608550266972	0.00459687102413	0.0286153669947	0.00693258571745
Lambdalikevirus	5.15122242284	16.8990134934	40.0420980204	15.2944337566	1.59285549858	5.73342953518	83.1511177463	59.6334529188	40.3532797838	8.09319691526	32.9204535016	37.6886940798	59.6650322953	43.5704807716	40.1052751042	46.6359134542	77.0127989456	77.8036534088	7.71157715363	72.6131483876	75.305095286	2.59722088267	3.42804518436	80.2988071399	83.0743404529
Laribacter	0	0	0	0.168134900747	0.246514738108	0.220054491383	0.000131227040127	0	0	0	0	0	0	0	0	0	0	0.00113163578978	0.00280407677544	0.00154020579762	0	0	0.060635845678	0.00172357494444	0
Lawsonia	0	0	0	0.0380524980707	0	0	0.00241941987592	0	0	0	0	0	0.11671584494	0	0	0	0	0	0	0	0	0	0.120149420152	0	0
Leadbetterella	0	0	0	0	0	0	0	0	0	0	0.00290741103458	0	0	0	0	0	0	0	0	0.00120242269484	0.00081621781737	0	0	0	0
Legionella	0	0	0	0	0	0.00170160345037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Leifsonia	0	0.00318113804486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00148918381945	0	0	0.002714357722
Lentisphaera	0	0	0	0.000264882268731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Leptosira	0	0	0	0	0.0151034551825	0.00623918648371	0	0	0	0	0.0302517414017	0	0	0	0	0	0	0	0	0	0	0	0.403689254209	0	0.0089889958814
Leptothrix	0	0	0	0	0.183547054253	0.0369403090408	0.000931868559668	0.109890317784	0	0	0	0	0	0	0	0	0.00975700329795	0.00511379548225	0	0.00696009928346	0	0.000261286778352	0	0	0
Leptotrichia	0.00190329301409	0	0.01294978108816	0.00488266218084	0.1326314795711	0.00425709002792	0	0.00122581663231	0	0	0.0073672349016	0.00118948680613	0	0	0.130732734766815	0.0476061165864	0.003738848546418	0	0.034968712492	0	0.00134391128805	0.00260130777678	0.8045112784858	0	0
Leuconostoc	6.95557205029e-05	0	0	0.015525887210326	0.01051809011051	0	0	0.000796784624278	0	0.00947648468234	0	0.00565153259609	0	0	0.000560923849874	0	0	0	0	0	0	0.00123594272901	0.00171941530937	0	0.000869648727768
Limnobacter	0	0	0	0.00376473404841	0.0388910715502	0.0272848843413	0	0.0138180632389	0	0.00281815673468	0	0	0.00110962463329	0	0	0	0.00128445246203	0	0	0	0	0	0.00262968136188	0	0
Listeria	0	0	0	0.016226933260791	0.0010760319399925	0.000405652838504	0	0	0	0	0	0	0.003385206785077	0	0	0	0	0	0.00592377835069	0	0	0.003072594136915	0.002970092205551	0	0
Lodderomyces	0	0	0	0	0	0	0	0	0	0	0	0.000189071220249	0	0	0.000141324564783	0	0	0	0	0	0	0	0	0	0
Lymphocryptovirus	0	0	0	0	0	0	0	0.0351047898087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lyngbya	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.03794633929e-05	0	0
Lysinibacillus	0	0	0	0	5.09673027148e-05	0.000252653053781	0	0	0.00316747932226	0.0416486055154	0.00490012271138	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Macrococcus	0	0	0	0	0	0	0	0.000680798163652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00615227846258	0
Mageeibacillus	0	0	0	0.000881578731699	0.000135672682818	0.000672551141668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00492628935797	0	0
Magnaporthiopsis	0	0	0.000190236280712	0	0	3.070359846e-05	0	0	0	0	0	0	0	0	0	0	0	9.04732803055e-05	0	0.000123138090996	0.000167174994782	6.47176071628e-05	0	0	0
Magnetospirillum	0	0.000446210237236	0.0114615404215	0	5.33099137947e-05	0.00264265750778	0.00347655679976	0	0.018221864282	0.00726048352384	0	0.0130537657484	0.00394780046234	0.0136004563931	0.0205854466883	0.0196038661349	0.0127639225628	0.00700832849894	0.0385909226979	0.0296757737711	0.0136693079434	0.0341177316039	0.00322614761187	0.004404465881583	0.0049495697508
Mahella	0	0	0	0	0.000156591382218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Malassezia	0.000360554182392	0.004011030833131	0.008988557029862	0.00206821426586	0.0009292386530466	0.002958566147933	0.001136709238816	0.004631042668702	0.00829707291196	0.0309639506386	0.01357949644382	0.00672729086909	0.000270928566336	0.04011491971443	0.01084227931184	0.01762212180579	0.004061532210286	0.014748735739288	0.02032109067429	0.005818205388146	0.010130514625263	0.004175705280856	0.000486905237807	0.00596014249316	0.00151548518575
Mannheimia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00384671594026	0	0.000191663279855	0	0
Maricaulis	0	0	0.0022385889637	0	0	0	0.000123457650502	0	0	0	0	0.00174117072891	0	0	0.000325367069551	0	0	0	0	0	0	0	0	0	0
Marinitoga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000220642280959	0	0
Marinobacter	0	0	0	0	0	0.000275809179923	0.0002658291498002	0	0	0.0021650370623	0	0	0.00026957227087	0	0	0.00194101885474	0	0	0	0	0	0.000315650842031	0	0.00285713810388	0
Marinomonas	0	0	0	0.000340590511694	0	0	0	0.00266663108616	0	0	0	0	0	0	0	0.00192751426933	0	0	0	0	0	0	0.000105735020396	0	0
Marvinbryantia	0	0.00180713027324	0.0132624841355	0.0778609298631	0.255196896289	0.0877616268784	0.000457139284428	0.014284868092	0	0.023103624908	0	0.00257888446068	0.108886547327	0	0.0089152977456	0.00198486817471	0.00382913187445	0	0.00195364255624	0.00858467676191	0	0.00140995094868	0.015787774773	0.00540378289716	0
Mastadenovirus	0.0257678509083	0	0	0	0	0.0339634103979	0	0	0	0	0	0	0	0	0.305854306042	0	0	0	0	0	0	0.035794349234	0	0.2308685931776	0.440389562459
Megasphaera	0	0	0	0	9.92165956034e-05	0.0211487974599	0	0.00061065255653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298212325293	0	0
Meiothermus	0	0	0	0	0	0	0	0	0.00246318422471	0	0	0.000946844641933	0	0	0	0	0	0	0	0	0.001960111012562	0.000344673879784	0.00731964439317	0	0
Melioribacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00135063850481	0	0
Melissococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00841992473245	0	0	0	0	0	0	0	0
Mesoplasma	0	0	0	0	0.00123815262795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mesorhizobium	0	0.00368633583943	0	0.00023847935814	6.46454700332e-05	0.000717462281613	0.000219002318555	0.001021639766551	0.00214482979655	0.00268590230383	0.002541176549922	0.001210553877146	0.000347223593378	0.00151647557016	0.001776271882523	0.00401078699903	0.001214982974973	0	0.00233983527569	0	0.00297179124895	0.000564397658393	0.0004067885780179	0.001834954045509	0.00178301633927
Methanopyrus	0	0	0	0.00094133150313	0	0	0	0.000891628127832	0	0	0	0	0	0	0.000646710793909	0	0	0	0	0	0	0	0	0	0
Methanosaeta	0	0	0	0	0	0	0	0	0	0	0	0.00312105546384	0	0	0	0	0	0	0	0	0	0	0	0	0
Methanosarcina	0	0	0	0	0	0	0	0	0	0	0	0.000606289813274	0	0	0	0	0	0	0	0	0	0	0	0	0
Methanosphaera	0	0	0	0	0	0	0	0	0	0	0	0.00663793489643	0	0	0	0	0	0	0	0	0	0	0	0	0
Methanothermobacter	0	0	0	0	0	0	0	0	0	0	0	0.00334933944095	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylibium	0	0.000885142377318	0	0	0.000211500588257	0	0	0	0	0	0	0.000631575917953	0	0	0	0	0	0	0	0	0.00142713984052	0	0	0.000588178372078	0
Methylobacillus	0	0	0	0	0.000165257742115	0.000409604501145	0	0.00813695024267	0	0.00321529880227	0	0	0	0.00351338765355	0	0	0	0	0	0	0	0	0	0	0
Methylobacterium	0	0.091886509805965	0.0480957404769	0.01469189205739	0.00476906451836	0.002392147812958	0.01038554457924	0.023056665047849	0.14611983210067	0.0265230744294	0.0504689529372	0.092847444450713	0.022028316843825	0.0164735270333	0.129972380802743	0.07032755700411	0.098266467799553	0.02126571016429	0.10344580277821	0.049458520131963	0.10417052409175	0.107356878972539	0.0172270510661736	0.02113252016189	0.033615474982971
Methylocella	0	0	0	0.00111168936671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylococcus	3.99206894005e-05	0	0	0	0	0.000368323277564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylocystis	0	0	0	0	0	0	0.000220436112929	0.000400481065411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylomonas	0	0	0	0	0	0.000240938954465	8.23293600404e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylophaga	0	0	0	0	7.82652432616e-05	0	0	0	0	0	0.00214969637611	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylotenera	4.31130440747e-05	0	0	0	0	0	0	0	0	0.00375036409246	0	0	0	0	0.000358214472624	0	0	0	0	0	0	0	0	0	0
Methylovorus	0	0	0	0	0.000514674120423	0.000425220292556	0	0	0	0	0	0	0	0	0	0.0063087718848	0	0	0	0	0	0	0	0	0
Meyerozyma	1.24336404556e-05	0	0.000710777231374	0	2.31417681018e-05	0	3.91991957607e-05	0	0.000719098991299	0	0	0.00027642066724	0.000118188643581	0	0.000206615424829	0	0.000205214929909	0.000676068176354	0.00167522721448	0	0.000312306831014	0.00024180351649	0.000186728895451	0	0.000165277088434
Micavibrio	0	0.00165604746844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium	0	0	0	0	0	0	0	0.00303602203977	0.0019160075527	0	0	0	0	0	0.000825776532719	0	0.000546786131523	0	0	0.00122586067833	0	0.00161068701761	0	0.0137180547807	0.00792672325241
Micrococcus	5.27449968098e-05	0	0	0	0	0	0	0.00241684808448	0.0122020173054	0.00382004978257	0.00235958060179	0.00351782905349	0.000501370427342	0.0166968192599	0.00219121864638	0.00361005028276	0.00261163917247	0.00286796243888	0	0	0.00132484310322	0.00051287978575	0.000198031602853	0.00109203602561	0
Microcystis	0	0	0	0	0	0	0	0	0	0	0.00101005425732	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microlunatus	0	0	0.00132696648113	0	0	0	0	0.000531817760548	0	0.00168117337088	0	0	0	0	0	0	0.000766241014475	0	0	0	0	0.00022571429362	8.71521253018e-05	0.00144178897459	0
Micromonas	0	0	0.000357250163109	0	0	0	0	0	0.000361432838017	0	0	0	0	0.000494572218668	0	0.000427729509448	0	0.000169902365759	0	0	0	6.07675245446e-05	0	0	0
Micromonospora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000784567348561	0
Microsporum	0	0	0	0	1.0552324245e-05	0	0	0	0	0.000410617682076	0	0	0	0	0	0	9.35751525466e-05	0	0	0	0	0	0	0	0
Mobiluncus	0	0	0	0.00668951131639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15275526259	0	0
Modestobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018724884419	0	0	0.00039051463146	0.00064326341862	0	0.00175101928677	0	0	0	0.00146961511957	0
Monosiga	0	9.87256772903e-05	0.000543408967889	0.000153284153225	5.89750851333e-06	0	4.99481261971e-05	0.000108892931538	0.000366514123248	0.00229487003956	0.00028350053728	0	0	0	2.63272067535e-05	0.000433742841416	0.000156892523192	0.000258436464844	0.000640378905951	0.000117247776791	0.000875479956947	6.16218385209e-05	1.18966196291e-05	0.000328016766787	0
Moorella	0	0	0	0.00242763739186	9.34017762732e-05	0	0	0	0	0	0	0	0	0	0.0120917550549	0	0	0	0	0.00371382274113	0	0.000975935712862	0.00150730146806	0	0
Moraxella	0	0	0	0	0.000263548478375	0	0	0	0	0	0	0.00786999570669	0	0	0.00058825648696	0	0	0	0	0	0	0	0	0	0
Mortierella	0	9.80672359172e-05	0.000359856502828	0	2.34327025987e-05	0	1.98460007967e-05	0	0.000546104539032	0.00250752108794	0	0	5.98372458706e-05	0.000249090199787	2.61516199898e-05	0.000215425017706	5.1948714552e-05	0	0	0.000116465804064	0	6.12108576182e-05	1.18172762731e-05	6.5165818126e-05	0.000125516193576
Mucor	0	0	0	4.36065439646e-05	2.01328024215e-05	6.65343431575e-05	1.13674642298e-05	4.13040687867e-05	0	0.000783418370402	0.000161301457232	0	0.000102821383362	0.000285349573959	2.99584392674e-05	0.00222105459658	0	9.80272766117e-05	0.000728704444102	0	0.000362266282393	0	2.70749692501e-05	0.000149303653494	4.79290800311e-05
Myceliophthora	0	0	0	0	0	0	0	0	0	0	0	7.56967327476e-05	0	0	0	0	0	0	0	0	0	0	0	7.04953747816e-05	0
Mycobacterium	0	0.00129608239866	0	0.000626828957512	4.10396310907e-05	0.000239102031303	0	0.00050285914172	0	0	0.000919853498464	0	0.00028509013174	0.00387550481424	0.000853645505931	0	0.003387323579496	0	0	0.0033762216401	0.000516473801528	0.000799759524819	0.000194596650029	0.002108615668468	0
Mycoplasma	0	0	0	0.01154619185815	0.001814189040261	0	0	0	0	0	0	0	0.001282808475	0	0	0	0	0	0	0	0	0.00211728797156	0.002361363607925	0	0
Myxococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000839478062608	0	0	0	0	0	0	0	0	0	0
Nakamurella	0	0	0	0	0	0	0	0	0	0	0	0.000483938341657	0	0	0	0	0.000359276221475	0	0	0	0	0	0	0.000450685432884	0
Nakaseomyces	0	0	0	0	0	0	0	0.000110782015592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Natranaerobius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00103033641093	0	0	0	0	0	0	0	0.00186233510994	0	0
Naumovozyma	2.34685994087e-05	0	0	0.000117939319773	4.36802790889e-05	0.000108265057341	0.000184972017194	0.000403261278015	0.00203595795885	0	0	0.000521746300364	0.000223082044295	0.000928644862808	0	0	0	0.000319021071514	0.000790501312866	0	0.000884222597862	0.000342304606065	4.40565422194e-05	0.00121473872286	0
Nautilia	0	0	0	0.00095167723072	0	0.00145205773462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00413622373859	0	0
Neisseria	0.0003605059938329	0.02312856427223	0.04067222245617	0.016285801803709	0.025261894001212	0.08427085953092	0.001943073754896	0.109843008427326	0.044638743855	0.1261651697786	0.42947245263827	0.0213393318138	0.006145490450727	0.09010716810134	0.030149449050036	0.00823112375517	0.022636754586221	0.04243019496041	0.06426672522862	0.06234097227005	0.05398020700394	0.004076610007287	0.009615695627897	0.01957213821234	0.00879233423429
Neosartorya	0	0	0.000231671807639	0.00112728244662	0.000588343310525	0.00067304115878	0.000204426324064	0.00037139500861	0.000234384214677	0	0.0001812973814	0.000270290913193	0.000539316197664	0.00256578614626	0.00124587407503	0.00110950676996	0.000200664195481	0.000110179342831	0.000819039144451	0.000599835615444	0.00132331890149	0.000275848315761	0.000836862112381	0.0013424980469	0.000107741329206
Nephroselmis	0	0	0	0.00648492241904	0	0	0	0	0	0	0	0	0.00509700787618	0	0	0	0	0	0	0	0.0538742244343	0	0.0020132193373	0	0
Neurospora	0	0	0	0	0	0	1.06242815606e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.97712357257e-05	0
Niastella	0	0	0	0.000176609408009	2.71797303335e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nitratiruptor	0	0	0	0.000849569863524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nitrobacter	0	0	0	0	0.003371507163477	0	0	0.000444195050926	0.00304482638972	0	0.00117759434447	0	0.000657592730322	0	0	0	0	0	0	0	0	0	0	0	0
Nitrosococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000281249652723	0	0
Nitrosomonas	0	0	0	0.0141836793452	0.0737482058378513	0.016447379092	0.001194445246585	0.097233778097968	0	0.00343455051471	0	0.00210855220464	0	0	0	0	0.00860964986677	0	0.00319468156239	0.0140380380653	0	0	0.00493166122414	0	0
Nitrosospira	0	0	0	0.00049328421724	0.00683236467309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000153138196691	0	0
Nitrospira	0	0	0	0.00073912573994	0	0.000281937303135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00206512880582	0	0
Nocardia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00210689205884	0.00013593840472	0	0	0
Nocardioides	0	0	0	0	0	0	0	0	0	0.00180485145056	0.0011148264327	0	0	0	0	0	0.00164522140358	0	0	0	0	0.000242319309422	0	0.0144466595143	0.000331259284513
Nocardiopsis	2.25573860598e-05	0	0	0.00109122846859	0	0	0	0	0	0	0	0	0	0	0.000937115706463	0	0	0	0	0	0	0	0	0	0
Nostoc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000240343863647	0	0.000980997292431	0	0	0	0	0	0
Novosphingobium	0	0.0670782060267	0.0604488964986	0.00788912909634	0.000277234645751	0.00504872309475	0.000156533345575	0.00199069236536	0.02944862476923	0.00585290270226	0.02835494464343	0.04466851943	0.01513251307481	0.01032487063581	0.003313309464366	0.00553115123044	0.00986824333317	0.0070938879337	0.0100344757868	0.00621512616419	0	0.00181809630965	0.000420414464397	0.01505850151734	0.003054224380966
Oceanimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000497153671688
Oceanobacillus	0	0	0	0	6.76301339746e-05	0	0	0.000416246031814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00218280645813	0	0
Ochrobactrum	0	0	0	0.01432097090325	0.00555975909916	0.0206060659252	0.00127827731033	0	0	0.00917664649392	0.01825368087086	0	0	0	0.00105276318652	0	0.000418250909797	0.002206931525015	0	0	0.000636516145609	0.00197129011635	0	0	0
Odoribacter	0	0	0.00171694427349	0.653823349034	0.0187827209721	0.00886751862121	0.00672292393712	0.000344055962039	0	0	0.0174669829339	0.0948159820343	0.0773691332249	0	0.00224593894778	0	0.00594857431877	0.0179641168275	0	0	0.00528083035006	0	0.0642760359172	0.000621837189988	0.0183650949243
Oligotropha	0	0	0	0	0.000127889447073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Olsenella	0	0	0	0.00311016461532	0.00131627726036	0.106179487741	0.00101345697798	0	0	0	0	0	0.00122226084725	0.00508802158595	0.0165597049624	0	0	0.00349581667491	0	0	0	0	0.0552770904308	0.00665552256922	0
Oscillibacter	0	0.000919398165148	0.00674744027039	1.97349445247	1.19514592849	1.52489718029	0.00930299327159	0.0405632918209	0	0	0.00132007133781	0.00459212922687	0.414006973045	0	0.0154461000781	0.0383733253916	0.0155849165791	0	0.18288458508	0	0.000741185703229	0.125389047622	0.304116116329	0.0366564835167	0.0121596170447
Oxalobacter	0	0.00169988732871	0	0.00919946531226	0.163981528222451	0.0159144577614	0.0010320255781	0.0687481688476	0	0	0	0	0.000518606316825	0	0	0	0.00810426282596	0	0	0	0	0	0.000200901629575	0.00110786265393	0
Paenibacillus	0	0.00270262356061	0	0.05475700845098	0.034996683540563	0.031805141820248	0.0001437221526285	0	0	0	0	0.0104938834131	0.02257213728355	0	0	0	0	0	0	0	0	0.00164690993821	0.02272928278866	0	0.00422559038749
Paludibacter	0	0.00111525632963	0.00613862885168	0.0415578504336	0.00173215399332	0.0125495932335	0.000112847975164	0.00451040661122	0.0144911660749	0.00518480785859	0	0.00159153839696	0.00646466409006	0.00283274448763	0	0.00734967532151	0.0011815594103	0	0.00482270096172	0.00132449154861	0	0	0.00430049185394	0.000741089421566	0.00475805291634
Pantoea	0	0.0084083417797	0.00308543056111	0	0	0	0.00106111506918	0	0	0	0	0.000464582825683	0.00025652401117	0.0149499969071	0.004968232798297	0	0.001834193963639	0.000733690290236	0.00140778509932	0.007988676561	0	0.000990438900658	0.00020264402658	0	0.00035872771186
Parabacteroides	0	0.013585812599995	0.0188086959579	0.0530115153186	0.00420085641753	0.019405396441808	7.80708457444e-05	0	0.00716094620503	0	0	0.12861656274	0.0111395083787	0.01042914171738	0.000227812042361	0.0322029467279	0	0	0	0	0	0.000240793269734	0.000411770719207	0.000512702844954	0
Paracoccidioides	0	0	0	5.47600506682e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paracoccus	0	0.000784975053229	0	0.000304693367621	0	0	0	0.000288605210844	0.00145709024897	0	0.0011270667138	0	0.000478964710518	0.00199383199708	0	0.00344872093435	0.000415821294332	0	0	0	0	0	0	0	0
Pararhodospirillum	0	0	0	0.000411587882993	0	0.000313997934217	0	0	0	0.00246480978354	0	0.0007566026589	0	0	0	0	0	0	0	0	0	0	0	0	0
Parastagonospora	0	0.000992142708536	0	4.27896546635e-05	6.58521699344e-06	0	3.34635463787e-05	0	0	0	0.000316559535527	7.86582108697e-05	0	0	5.87944447765e-05	0.000968643190127	0.000233583680867	0	0.000238351163839	0	8.88699705966e-05	0	1.3283884469e-05	7.32533605301e-05	0
Parvibaculum	0	0.00104994876138	0	0.000815089403462	6.27200737311e-05	0	0.000106239784164	0	0	0.00488119407575	0	0	0	0	0	0	0	0	0	0	0	0	0.000126520692357	0	0
Pasteurella	0	0	0	0	0.0615603685832	0.00687232503524	0	0.0140576890769	0	0	0	0	0	0	0	0	0	0	0	0	0.0044034288272	0	0	0	0
Paulinella	0	0	0	0	0.005527772848	0	0.00244261051427	0	0	0	0	0	0	0	0.00536449153382	0	0	0	0	0	0	0	0.00193926582121	0	0
Pectobacterium	2.72406754905e-05	0.0110336957148	0	0.00064313471158	0.00319415991122	0	0	0	0.00150666862941	0	0	0	0	0	0.00113167655105	0	0	0	0.00175498250014	0.00481982919497	0	0	0	0	0
Pediococcus	7.19937181861e-05	0.00224312967941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00980069674638	0.010541743455	0	0
Pedobacter	0	0	0	0.000275642484223	0	0.00294400403625	0.00016097187449	0	0	0	0	0	0.00238313892525	0.00180373077724	0	0	0	0	0	0	0	0	0.002009272927286	0	0.00302965781857
Pelobacter	0	0	0	0	0.00081050857817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000116784331635	0	0
Pelodictyon	0	0	0	0	0	0	0	0	0	0.00404014942691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Peptoclostridium	0	0.2503912686539	0.385270317537	0.4496461544288	3.40445617291043	0.184439029166904	0.00419949476875	0.12038024204347	0.0169641952246	0.0200060899603	0.0589017693376	0.22652555954692	0.976131568657739	0.0482566903786	0.19518143157098	0	0.11404174974541	0.000886058855717	0.252253502811	0.03065732378884	0	0.193294656894909	0.61624537769082	0.032961423329829	0.00909775047102
Phaeodactylum	0	0.00391364078274	0.00430831685699	0.00328126917062	0.000467572985424	0.0076024952312	0.00232850599954	0.0010360048073	0.0127856916297	0.00582222398837	0.00651827560111	0.000558500266903	0.000191037492656	0	0	0	0.000829262111775	0	0	0.000371830869967	0.00719348279015	4.88557277016e-05	0	0.000312074385791	6.67875516871e-05
Phanerochaete	0	0	0	0	0	0	0	0	0.000217061497175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phenylobacterium	0	0.00187717051869	0.00344412693878	0.000364318206411	0	0.000277936180674	0	0	0	0	0	0.000669709034318	0.00200442326564	0	0	0	0	0	0	0	0	0	0	0.000623691243403	0
Phytophthora	0	3.5969358778e-05	0.0002969277942522	0	5.83246177631e-06	0.0001070557942572	3.154616516255e-05	6.61227661399e-06	0.0005500223282032	0.001636229133788	0.000177084092271	0.0002084354734473	0.0002509004968732	0.0004853416280334	3.08328100706e-05	0.0003159994916835	0.0001479742583018	3.13859378851e-05	0.000285283278797	2.13588170023e-05	0.0003359407881901	1.55295032296e-05	6.18376846275e-05	0.0001111482250212	0.00013921968190846
Pirellula	0	0.00066335533508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00157561721318	0	0	0	0	0
Plasmodium	0	0	0	0	0	5.18637834517e-05	0	0	0	0	0	0	5.54193083986e-05	0	4.67054436245e-05	0	0	0	0	0	0	0	0	0	7.74993405259e-05
Plesiocystis	0	0	0	0.000602752900268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polaromonas	0	0	0	0.00237851817721	0.0101190349597521	0.000412684723972	0.000705076298237	0.020520774458218	0.00129344402356	0.00809869456386	0	0	0.000425172045969	0	0.000204260318177	0	0.00406032313539	0	0.00165613213114	0	0	0.000239047318251	8.39673594212e-05	0.000926068164293	0
Polymorphum	0	0	0	0	0	0	0	0	0	0	0.00125060102493	0.000621494714849	0	0	0	0	0	0	0	0	0	0.000815494056745	0	0	0
Polynucleobacter	0	0	0	0.000738801098119	0.006206535942335	0	0	0.000968422232925	0	0	0	0	0	0	0.00203027580876	0	0	0	0	0	0	0	0	0	0
