species	MMRS11288076ST	MMRS11664448ST	MMRS11932626ST	MMRS12272136ST	MMRS14379078ST	MMRS14602194ST	MMRS15137911ST	MMRS16644320ST	MMRS17603756ST	MMRS17963147ST	MMRS18295921ST	MMRS20257302ST	MMRS21365932ST	MMRS24340226ST	MMRS25211151ST	MMRS25641480ST	MMRS29805707ST	MMRS31306426ST	MMRS32573774ST	MMRS33294861ST	MMRS34525504ST	MMRS34569532ST	MMRS35808664ST	MMRS36405092ST	MMRS38861560ST	MMRS38954404ST	MMRS39415781ST	MMRS39582183ST	MMRS40913371ST	MMRS41266697ST	MMRS41711735ST	MMRS42570301ST	MMRS42780924ST	MMRS43563715ST	MMRS43939546ST	MMRS44197125ST	MMRS44203591ST	MMRS44587603ST	MMRS47662059ST	MMRS47685461ST	MMRS48639115ST	MMRS51307502ST	MMRS51410669ST	MMRS51728985ST	MMRS51737257ST	MMRS54246132ST	MMRS54316675ST	MMRS55294627ST	MMRS56137463ST	MMRS57276462ST	MMRS57569834ST	MMRS59699117ST	MMRS61683006ST	MMRS62192467ST	MMRS62376181ST	MMRS62666492ST	MMRS64281211ST	MMRS64281551ST	MMRS65205033ST	MMRS65742083ST	MMRS65862658ST	MMRS65945127ST	MMRS66868025ST	MMRS67096717ST	MMRS67690541ST	MMRS68630931ST	MMRS68910755ST	MMRS71238091ST	MMRS71762412ST	MMRS72802364ST	MMRS72980899ST	MMRS73787048ST	MMRS77018926ST	MMRS77321055ST	MMRS77487595ST	MMRS78791111ST	MMRS79893829ST	MMRS80093644ST	MMRS81130264ST	MMRS81135225ST	MMRS81671217ST	MMRS84085284ST	MMRS84159866ST	MMRS84954772ST	MMRS85382779ST	MMRS85438660ST	MMRS85548821ST	MMRS86168210ST	MMRS95277876ST
Aeromonas veronii	0.000262610360298	0.00135332287274	0.000280314343612	0.000973549896413	0.000163975243104	0	0.000261006785136	0.00153203560704	0.00103986632549	0	0.00040903310865	0	0	0	0	0.000311904990787	0.000432977535795	0.000301659924763	0.00451342830933	0	0	0	0	0.000271666465666	0.00201929026632	0.000747447569214	0	0.000550372658837	0	0	0.0001556659875	0.000853794200577	0	0	0.000187707925781	0.00024554916927	0	0	0.000255868733277	0	0	0.00385148376279	0	0.00141882441481	0.000771242449704	0.00155322433035	0.0141669341056	0.00359984852981	0	0.000429825738798	0	0.00146825630039	0.000200396380927	0.000454879309796	0.00124417268625	0.000404108608274	0	0.00137694569893	0	0	0	0	0.00286260346871	0.000179734537084	0.000332885386205	0	0	0	0	0.000516906591519	0	0.000554612816672	0.0052711330161	0	0.00101049342029	0.000915925799403	0	0	0	0.00119609977472	0	0	0.000579708737405	0.00056061516272	0.000516360105959	0	0	0.00621723222967	0
Aeropyrum pernix	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000824506606943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Agathobacter rectalis	1.59220682231	10.0011448813	8.34682405851	10.5916629547	20.5602036218	13.3143263177	2.67730866088	10.7949936527	2.68104549129	8.34377732663	9.47137312519	11.1378817818	2.63130924172	1.61618208223	2.64014127798	14.1651990445	20.2707326222	2.91002360276	6.74842535644	26.2773943648	6.13143075731	12.7682519142	4.13063185931	8.94388276871	6.98379612128	10.4753537161	11.451462528	11.2772303178	11.5869814056	2.27794789756	8.31963889748	0.55051356573	4.25631326222	5.36176291582	17.8470698664	0.158434383225	0.118795260344	4.85168473005	4.87918495475	0.261510288315	25.7999688067	1.41024045174	16.5459921139	0.0614285243969	19.2124841835	5.48431515142	10.5332527277	3.2836793837	5.610118297	19.9323302954	5.9370290574	8.75652397547	4.13524231234	2.66880344294	6.54365006433	8.29731759346	0.0546284044972	9.52465114547	5.8722714773	9.69688776515	23.4721693767	2.91454704173	15.925185739	4.16516632001	12.2625599048	0.530226267392	1.00661266066	0.490951448355	11.4129791286	2.87619138079	0.184411570615	7.2964052741	22.6490378904	16.5946014965	9.0946009657	15.7336291269	5.30657831482	4.807190752	10.2858784406	12.1428799038	21.8237070176	1.22507998068	9.35947360038	5.94401442068	10.211369384	0.263932471204	7.43234423028	1.40631433901	8.10622606614
Aggregatibacter actinomycetemcomitans	0	0.000666937776074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000741428351338	0	0	0	0.000589176882374	0.000572300486689	0	0	0	0	0	0	0.00214800682745	0	0	0	0	0	0	0	0.000504383772346	0	0.000350574339373	0	0	0.006904088933358	0	0	0	0.000479270053176	0	0	0	0	0	0	0	0	0	0	0.00227301991786	0.000596166917601	0.00164794909794	0	0	0	0.000656203611527	0	0	0	0	0	0	0	0	0	0.000663981717928	0	0	0	0	0.00058945587914	0	0	0	0	0.001058909647383	0	0	0.00175082579336	0
Aggregatibacter aphrophilus	0	0	0	0	0.00516294633835	0	0	0	0.00122780135951	0.00383147685568	0.00080492943271	0	0	0.000336646808218	0	0	0	0	0.00370079178981	0	0.00733991139885	0	0.00176450304208	0.00267303953483	0	0	0	0	0	0	0.0321649125656	0	0	0.00120849179981	0	0	0	0.000657028439843	0	0	0.00680115567309	0	0	0.00872525282168	0	0.00203770950348	0	0.000885510235501	0.0003549696702	0.00676677522242	0	0	0.00118307008753	0.00268544822198	0.00122419333956	0.0015904771811	0	0.00812900542923	0.00424663074395	0.00773689465488	0.00383862808993	0	0	0	0.000655079599694	0.000978694423978	0	0	0	0.00712048302384	0.000382522083145	0	0	0.000992933548733	0	0	0	0	0	0	0	0.00109145598142	0.00342239746809	0	0.00152420466109	0	0	0.0192260948229	0.00923231139467
Agrobacterium sp. H13-3	0.000214459041838	0	0	0.000795043187671	0	0	0	0	0	0	0	0.000305842867576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00063428371925	0	0	0	0	0.000613161824429	0	0	0	0.000208953536002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000898320140777	0	0	0	0	0	0	0.00165042575208	0.000997313125104	0.000286489557844	0	0	0	0	0	0.00236707684015	0.00114455681128	0	0	0	0	0
Agrobacterium tumefaciens complex	0.000375008136263	0	0.000449725784027	0.000195240852114	0	0	0	0.000153621267122	0	0	0	0	0	0	0	0.000195196655531	0	0.000241985915571	0	0	0	0	0	0	0	0	0.000606178206513	0	0	0	0	0	0	0	0	0	0	0.000803486435065	0	0	0	0.00154479390224	0.000335339993485	0	0	0.000972040215868	0	0.000140803773223	0	0	0	0.000130867508585	0	0	0	0	0.000175722378876	0	0	0.000189266623531	0	0	0	0.000288359327479	0	0	0	0	0	0	0	0.000222449982933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00213743430444	0
Agrobacterium vitis	0.000189108619758	0	0	0	0	0	0	0	0	0.000233676522176	0	0	0	0	0	0	0	0	0	0.000189045707504	0	0	0	0	0.000207730459204	0	0	0.00039632942793	0	0.000279653675719	0	0	0	0	0	0	0	0	0	0	0	0.0023112466494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000217782738996	0	0	0.000412278472387	0	0	0	0	0	0	0	0	0	0.000843511351111	0	0	0	0	0	0	0	0	0	0.000417454661987	0	0	0	0	0	0
Akkermansia muciniphila	0.899615508011	0.050869187818	4.56903407216	0.00332674039368	0.00336194210575	0.00478139819975	6.20355802763	0.39950777617	0.000710670366622	0.00221771790741	0.00768744194264	3.83670295239	2.63333828001	0.00233827638746	8.88472140919	2.38103724757	0.305524552721	0.108750377858	2.35135613955	0.511780455698	0.109245958488	0.338198985433	0.878336558382	0.0482725313104	0.000985737794713	0.0989721802197	0.00129109603827	1.19611975527	1.96415903788	1.66177721361	0.727680144647	3.80785033752	5.00951655566	0.642659832837	0.00320710597994	0.0222354047707	0.733367402006	0.0992578291895	0.0240442153754	0.00191312833877	0.00309305371289	13.738983414	0.0178559758668	0.0106056529459	0.444728952425	0.73598160092	0.00649404663777	0.0011532307139	0.13159836026	0.0418598796056	3.03700852779	0.00167240445192	0.00102716882458	0.00349735242577	0.0301147345333	1.99055162331	0.799254112904	0.438053537038	0.459034372589	0.0155015791392	0.201395480431	9.09505878954	0.0136946180938	4.61736870816	0.0551692608099	0.166121265754	0.00394221552797	5.48985519133	5.67470012629	8.17105992	11.3430394395	0	0.00400269186447	0.048707965339	7.99767945467	0.00260819310659	9.37320684657	1.92365234819	0.00409106977929	0.00102180521257	0.166589751124	0.076757814365	0.0485329429645	0.175285757752	0.00176446633964	0.000752775650698	2.57957794432	2.94699213071	6.01658920556
Alcanivorax borkumensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000302507720658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00049138204799	0	0	0	0	0	0	0	0.00253710330828	0.000408923335759	0	0	0	0	0
Alcanivorax dieselolei	0	0	0	0	0	0	0	0	0	0.0002997138478	0	0.000345905167037	0	0	0	0	0	0	0	0	0	0.0010387717493	0	0	0	0	0	0	0.000500527831074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000356165728645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000253997731589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alcanivorax sp. DG881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000251929102783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000696259618725	0.000336663633184	0	0	0.000298344901293	0	0
Alicycliphilus denitrificans	0	0	0	0	0	0	0	0	0.000978810335239	0	0	0	0	0	0	0	0	0	0	0	0.000501550265181	0	0	0	0	0	0	0.00247022276597	0	0	0	0	0.00103405570188	0.00220502551214	0.000842484422463	0	0	0.000299705068806	0.000963381367225	0	0	0	0	0	0.00415385603211	0.000487342135625	0	0	0	0	0	0	0	0	0.002101818588307	0	0.000721678354238	0.00173043031182	0	0	0	0	0.00161671502894	0	0.00031333994426	0.000892867528682	0	0	0	0	0	0	0	0.000237471707988	0	0.000287382335206	0	0	0	0	0	0	0	0.000251619392	0	0	0	0	0
Alicyclobacillus acidocaldarius	0	0	0.00079604182313	0	0	0.000370676777716	0.000370605931918	0	0.000606040094473	0	0	0	0.00106960623022	0	0	0	0.00122957756113	0	0	0.00260931169199	0	0.00479082994403	0.000424387301599	0.000385741710226	0	0.000530653834926	0.000715314712199	0	0	0	0	0.000414663488705	0	0	0.000266528208171	0.00174328760575	0	0.000474073186629	0	0	0.000467363336875	0.020987387544926	0.00182725006858	0.00201460182043	0.000547547119625	0.00301742700585	0	0	0	0	0	0	0.000284544662193	0	0	0.000588792071472	0	0	0	0	0	0	0.0141809054585	0.00229686048281	0.00425400316092	0	0.00029783624451	0	0.000554448648973	0	0	0	0.000853346315543	0	0	0.000433510485534	0	0.000816305181393	0	0.000849176528964	0.00168454324085	0.00039376531045	0.000823133761657	0	0	0	0	0	0
Aliivibrio fischeri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000218817759413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000242237778602	0	0	0	0	0	0	0.000296793468624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000499674039952
Aliivibrio salmonicida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107084077673	0	0	0	0	0	0	0	0	0.000486237065629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alistipes finegoldii	1.47664041015	3.13136915732	0.405237333711	1.14426681095	0.514677231226	2.46472701457	4.40128009682	1.44890548552	5.66710975165	2.05801661232	3.09819786889	1.11021952522	1.43172462365	1.19629818866	3.97149611534	1.75153965945	0.751016889019	1.71680484976	0.909133070441	0.883833512351	0.550118540204	4.62475877728	0.784013458214	0.297366340633	0.840736160516	1.84221928455	4.30399826542	8.07522349042	1.3312614612	1.74034388691	3.06686841683	3.40245070716	0.711554002122	3.60841009463	1.21906332514	0.501340419034	0.530680610223	1.65759593405	2.217513431	6.67401071884	0.443740059798	1.50386774047	0.515161590568	0.0148084184059	0.861594333083	1.26975621051	1.33430965696	9.95877254951	0.30980065684	1.22913579165	5.49637727193	0.621624004125	0.801448358268	0.248123936215	0.785578993377	3.79976882682	0.493041361765	1.22187740038	0.685662017035	0.596460849312	0.556040942057	5.35542347254	4.49005524514	0.821346511681	1.88112474487	0.819603679845	1.9695014966	3.19590032936	4.74146767255	0.719859463059	2.40943299645	0.911295515045	2.1374339409	1.36845428566	2.74427807331	0.484539805732	3.77629240625	13.0061648632	0.910401849965	1.31289672463	0.337288039205	11.4271325196	2.37496819333	3.15093468667	1.50082289815	0.0534364233514	4.20207288169	2.77801854657	0.571289216555
Alkalilimnicola ehrlichii	0	0	0.000389484699345	0	0	0	0.000362657678968	0	0	0	0	0	0	0	0	0	0	0	0.00209040470473	0.000364764388116	0	0	0.000415285618836	0.00113240653694	0.00120245005579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000914679924891	0.00713529426073	0	0.000246424421912	0	0.000719379421837	0	0	0	0.000597224339251	0	0	0.000278442134532	0	0	0	0	0.00153056536359	0.00049973409918	0	0	0	0	0	0	0	0	0	0	0.00035910971553	0	0.000770610605831	0	0	0	0.000424213141106	0	0	0	0	0.00267739311299	0.000770640733172	0.00161096061219	0	0	0	0	0.00493632927443	0
Alkaliphilus metalliredigens	0.000242484911172	0	0	0.000898940772503	0.000151408810427	0	0.00433807610131	0	0	0	0	0.00414973115283	0.00440601826368	0	0	0	0	0	0	0.0038784678689	0	0	0	0	0.00506089324872	0	0	0	0	0	0.000431209032752	0.000262787564374	0.000531835762455	0	0	0	0	0.00493262012064	0.0035438990482	0	0	0	0.000385998613418	8.18806976533e-05	0.00142427478258	0	0.00287149054431	0	0	0.00158754218187	0.00852771444923	0	0.000740155088676	0	0	0.000373139277027	0	0.00203427499275	0	0.000279252358712	0	0	0	0.00016596037266	0	0.000918439658569	0.000193682259111	0	0.00245962207433	0	0	0	0.00486717363221	0	0.006842389302	0	0	0	0	0.000276108820779	0	0.000256064721113	0	0	0	0	0	0	0.000866391052955
Alkaliphilus oremlandii	0	0	0.000408486112283	0	0	0.00296587941333	0.000380350308036	0	0.00181840549629	0.00189150536426	0.00178818189102	0.0114608577143	0	0	0.000951112963762	0.00227260680717	0	0.00351673448629	0.000548096813797	0	0	0.000819465946631	0	0	0	0.00108921273078	0	0.0120304004864	0	0	0	0.00539147099343	0	0.000447451885026	0.000547072118102	0.00572519689071	0	0.00437884233178	0.000372862917981	0	0	0.0159022185264	0.0103560413774	0	0	0.00452685053524	0	0.000327865877242	0.000262859620699	0.000626360544873	0.00747686011462	0	0	0	0	0	0	0	0.00209645657139	0.00837354892261	0.00324863271729	0.000526128057298	0.0108459229801	0	0.00339566426913	0.00289894339336	0.000305667280491	0	0	0	0	0.00686974793467	0.000853480182017	0.000367640051969	0.000490844817788	0.00355927053528	0	0	0.0002684076	0	0	0.000404118618254	0	0	0.00075246214483	0.000321023511742	0.00180991941025	0	0.00136732914111
Allochromatium vinosum	0	0	0	0	0	0	0.000323800023512	0	0.00103203061321	0	0	0	0	0	0.000539801324415	0.000386943363551	0	0	0	0	0.000661025953003	0.000697628179024	0	0	0	0	0	0.000682781789672	0	0.000240888543393	0	0	0	0	0	0	0	0	0.000952277564063	0	0	0.00159269235382	0	0	0	0	0	0	0	0.00106646717445	0	0	0	0	0	0	0	0	0.00133856738006	0.00112556432462	0.00138281385346	0	0	0	0	0.000308491251058	0.000260220829375	0	0	0	0	0	0	0	0	0	0	0.000352005379921	0	0	0.0023905186715	0	0	0	0	0	0	0.00550927095931	0
Allomyces macrogynus	2.09276307111e-05	0.00024265662209	2.23384753728e-05	0.000116374460748	0	4.05480273632e-05	6.23995215523e-05	7.63057181559e-05	0.000116014896723	0.000103438880115	0.000717115899037	0.000208916190867	8.77525083136e-05	2.72654932925e-05	6.93500966253e-05	0	1.72521639379e-05	0.000192316175146	0.000119892910028	2.09206685513e-05	0.000636931751173	0.000492946546991	0.00016672781522	6.49479570828e-05	4.59768184362e-05	5.95646976253e-05	6.02193488505e-05	0.000175438558396	2.87908164697e-05	7.73694089133e-05	0	0.000294838033383	0.000183600082691	0.000146816147922	2.99171909886e-05	7.82720427339e-05	1.43782048372e-05	0.000372495531149	6.11711551037e-05	0	5.24604817865e-05	0.000409237116089	0.000333135632958	0	0.000399496050064	0.000495110781771	0.000468111322881	5.37890293264e-05	4.31242310589e-05	0.000205518951838	0.000130841485584	1.30007249816e-05	6.38789947378e-05	0	0.000132198828658	0.000193222439013	8.72836331022e-06	0.000329189728812	0.000917174750022	0.00031331093028	0.000177654759288	5.75436877654e-05	0.000501870977346	4.29695692187e-05	0.000185695328113	0.000138715189931	1.67157237717e-05	0.000175322168796	0	8.23854035855e-05	4.64714934359e-05	8.83950823706e-05	0.000746774803992	4.02095346696e-05	2.68423443155e-05	0.0001216514387	0.000559132188389	0.000113058295738	1.46781405345e-05	0.000262124919458	0.00021498259702	0.00013259780732	0.000277184731691	6.70138094503e-05	0.000123447455758	5.26664843343e-05	5.93863619203e-05	0.000920133006178	0.000411255758389
Alteromonas macleodii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00106166935323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000200731877543	0	0	0	0.000210660835271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000603982365247	0	0	0	0	0	0	0	0	0	0	0	0	0
Alteromonas sp. SN2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000251753862267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminobacterium colombiense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00049999469971	0	0	0	0.00172878834965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000767310873392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000446728537016	0	0	0	0	0	0	0	0	0	0.000885693762686	0	0	0	0	0	0	0	0
Ammonifex degensii	0	0	0	0	0.000346016013403	0	0	0	0	0	0.00172626065893	0	0	0	0	0.000658173267069	0	0	0.000793675944006	0	0	0	0	0.00114652609315	0	0.000788621572473	0	0.00116138113103	0.000381183148111	0	0	0	0	0	0	0	0	0.000704535268192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00151789529375	0	0	0	0	0	0	0	0	0	0	0.00109076196329	0	0	0.0012358887556	0	0	0	0	0.000598745327488	0	0	0	0	0.00122328531097	0	0	0	0	0.00187420444852	0.000989985910811
Amphibacillus xylanus	0	0	0	0	0	0	0.000462367277918	0	0	0	0.000724592369987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000510164190851	0	0	0	0	0	0.000453265341925	0.000330595887892	0	0	0	0	0	0	0.000612106950423	0	0	0	0.00109069625097	0	0	0	0	0.000715868735341	0	0	0	0	0	0	0	0	0	0.000440507256503	0	0	0	0	0	0.000982483341225	0	0	0	0	0	0	0	0	0.000682703848484	0	0.00102694016464	0	0	0	0	0	0
Amycolatopsis mediterranei	0	0	0	0	0	0.00011312340395	0	0	0	0	0	0	0.0001632115969	0	0	0	0	0	0	0.000350194679249	0	0.00050009195593	0	0	0.000128268982304	0.000166177291198	0	0.0002447246907	0	0	6.92173021895e-05	0	0	0	0	0	0	0	0	0	0	0.000285428777953	0	3.94302569924e-05	0.000514402560505	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000959546645856	0	0	0	0.00229115586868	7.99194478318e-05	0	0	0	0	0	0	0	0	0.00208339870779	0	0.000149772877076	0	0.000623960675988	0	0	0	0	0	0.000257769057346	0.000498558095485	0	0	0	0.00552901823877	0.000208608517349
Amycolicicoccus subflavus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00168305159855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anabaena sp. 90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00046491968868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anabaena variabilis	0	0.000216726957458	0	0	0	0	0	0	0	0	0.000262017299561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016135339078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerobaculum mobile	0	0	0	0	0	0	0.000549843220932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000709576645235	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00098832134895
Anaerococcus hydrogenalis	0	0.00326036990485	0.00337660904216	0.00762266843559	0.00355538181371	0.0453553686311	0.120102104762	0.00184545864367	0.00250520326006	0.00156354743141	0.00295627731798	0.00902259170542	0.007958624967	0	0.00628963685567	0.0127742878773	0.00104311170351	0.00508722694343	0.0045306525774	0.00758951547977	0.00128368624051	0.00406429894471	0.00216017293311	0.00785385235103	0.0020849105179	0.00630251999151	0.0060683699148	0.00530374085732	0.000870384657865	0.00140338805418	0	0.00685641978612	0.00901952120404	0.000739741222763	0	0.0774952740758	0.000434672247351	0.00080435965152	0.00431499913333	0.00899202701432	0.00356838774314	0.00309294552004	0.00503556653595	0	0.000929022823382	0.0149678571586	0.00166489736728	0.00271018977738	0.00260740567295	0.00828414818864	0	0.00196514600011	0.0028967204024	0	0.00149870487834	0.00778849494824	0.000263870026802	0.00265382483831	0.00346592650403	0.00437160274799	0.00537073955663	0.0130471663701	0	0.00562911788153	0.00400986902982	0.00239631120383	0	0.00132505556125	0.00550065215398	0.0884170198608	0.0028097900563	0.0106892034281	0.00141099969534	0.00729352613806	0.00324591901698	0.00367768472156	0.0025354964091	0.0512685387848	0	0.00216119585387	0.000928458530971	0.00734911466225	0.00558644196174	0.000675305517092	0.00808595819401	0.00424580757053	0.00119688578142	0.00213975723452	0.00678153181123
Anaerococcus prevotii	0.00299040737751	0	0.000638401379298	0.00110860469835	0	0.001738206133	0.07430367703	0	0	0	0.00931551690775	0.00511759127367	0.0091954133769	0	0	0	0.000986083881739	0.00480910383307	0.00171318314819	0.00119576501405	0.0012135060001	0	0	0.00494965028632	0	0	0	0.0288292392749	0	0.000442221203923	0	0	0	0	0.0055574358534	0.00279612748901	0	0	0	0	0.000374811209945	0.0233908120417	0.000952053548976	0	0.00175646467933	0	0.0125910078708	0	0.000410809423797	0	0	0	0.000456392364164	0	0	0	0.000249444023519	0	0	0	0	0	0.01173497568	0.000818672172842	0.000758129202249	0	0.00238855627651	0	0	0.00294306988309	0.000442696066054	0.00063155096271	0	0.000574565228057	0.0191778863023	0	0.000798959540258	0.00387725146336	0	0	0	0	0.00132025658331	0	0	0	0	0	0
Anaerolinea thermophila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000338284212127	0	0	0	0	0	0	0	0.000709204086357	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000827163189417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000250479129523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00028386983451	0	0	0
Anaeromyxobacter dehalogenans	0.000953705300154	0.000918616386846	0	0.001762914728647	0.000148874608627	0.000230251798216	0.000236970424623	0	0.000752902959842	0	0.00111058350948	0.000677902678473	0.00365841741196	0	0.000196902112049	0	0	0.000273879778357	0.00068081137166	0	0	0.002037387080222	0.000270503765276	0.000246648445139	0.000522158329744	0.00101471363444	0.000913322278078	0.0079808401904	0.000163488526948	0.000702946966851	0.000423991680577	0.000257574845981	0.000782753224454	0	0.000170421726218	0	0	0.001813996112663	0	0	0	0.00174288839687	0.003414645608053	0.000561795444771	0.00034900562992	0.000468580739238	0.000312725661736	0.000203627180442	0	0	0	0.000295298242581	0.000181368297832	0	0	0	0	0.000747720981189	0.00032551080349	0	0.000759000839024	0.000980284747168	0.01245054918158	0	0	0	0	0.000249678409496	0.00103321388972	0.000703956265458	0	0	0	0.000916206111921	0.000304848272475	0	0.00127001188653	0.00205440334061	0	0	0	0	0	0	0	0.000199377602517	0.000224816799745	0.002414066543081	0.000425944925405
Anaeromyxobacter sp. Fw109-5	0	0	0.000725236347877	0	0	0.000219403986379	0	0	0	0	0	0.000322982385342	0.000316550543324	0	0	0	0	0	0	0	0	0.000969933407727	0	0	0.000746336966451	0.000322302537419	0	0.00047464601338	0	0	0.000268495315672	0	0	0.000264805714881	0.000161880895102	0.00063529101098	0	0	0.000661990047553	0	0	0.00110718400479	0	0.000229426147004	0	0	0.000893976820503	0	0	0	0.000176994698557	0	0	0	0.000357661665541	0.000348506665094	0	0.000474995824117	0	0.00130408823522	0	0	0.000987493330196	0	0	0	0	0	0.000328178756103	0	0	0.000239151380593	0.00303057965291	0	0.000580972020546	0.00157980423721	0	0.000734105476135	0	0	0	0	0.000499945694454	0.000483479234938	0.000667969952249	0.000189984361147	0	0.000765970486331	0.000404598329795
Anaeromyxobacter sp. K	0	0	0.0002520787888	0	0	0	0	0.000344429110587	0.000187024495761	0	0	0.000336788174251	0.00198048843	0	0	0	0	0	0.0010146997179	0	0	0	0	0	0	0	0	0	0.000649780616011	0	0	0	0	0	0.000337600894548	0	0	0.00180147009188	0.000230095540403	0	0	0.00692706159446	0	0	0	0	0.00124291946915	0	0	0	0	0	0	0	0.00018647490514	0.00145361392792	0	0	0	0	0	0	0	0.000484890610624	0.000299354445736	0	0	0	0	0	0	0.000498747674764	0.00474018135918	0	0.00121161100401	0.0021964433516	0	0	0	0.000268904704098	0.000346567664506	0	0.000521315728972	0	0	0	0	0.00798711673854	0.00168757107484
