kegglevel3	Adenoma10.2757.S10.L001	Adenoma11.2775.S11.L001	Adenoma1.2065.S1.L001	Adenoma12.2799.S12.L001	Adenoma13.2803.S13.L001	Adenoma14.2817.S14.L001	Adenoma15.2847.S15.L001	Adenoma16.2873.S16.L001	Adenoma17.2937.S17.L001	Adenoma18.2967.S18.L001	Adenoma19.2971.S19.L001	Adenoma20.2995.S20.L001	Adenoma21.3129.S21.L001	Adenoma2.2113.S2.L001	Adenoma22.3133.S22.L001	Adenoma23.3141.S23.L001	Adenoma24.3217.S24.L001	Adenoma25.3273.S25.L001	Adenoma26.3373.S26.L001	Adenoma27.3379.S27.L001	Adenoma28.3391.S28.L001	Adenoma29.3399.S29.L001	Adenoma30.3509.S30.L001	Adenoma3.2123.S3.L001	Adenoma4.2143.S4.L001	Adenoma5.2243.S5.L001	Adenoma6.2453.S6.L001	Adenoma7.2475.S7.L001	Adenoma8.2555.S8.L001	Adenoma9.2717.S9.L001	Cancer10.2567.S70.L001	Cancer11.2573.S71.L001	Cancer12.2575.S72.L001	Cancer1.2355.S61.L001	Cancer13.2579.S73.L001	Cancer14.2611.S74.L001	Cancer15.2613.S75.L001	Cancer16.2619.S76.L001	Cancer17.2625.S77.L001	Cancer18.2629.S78.L001	Cancer19.2633.S79.L001	Cancer20.2667.S80.L001	Cancer21.2671.S81.L001	Cancer22.2703.S82.L001	Cancer2.2455.S62.L001	Cancer23.2705.S83.L001	Cancer24.2727.S84.L001	Cancer25.2735.S85.L001	Cancer26.2763.S86.L001	Cancer27.2771.S87.L001	Cancer28.2777.S88.L001	Cancer29.2801.S89.L001	Cancer30.2863.S90.L001	Cancer3.2513.S63.L001	Cancer4.2521.S64.L001	Cancer5.2523.S65.L001	Cancer6.2535.S66.L001	Cancer7.2537.S67.L001	Cancer8.2543.S68.L001	Cancer9.2547.S69.L001	Healthy10.3087.S40.L001	Healthy11.3123.S41.L001	Healthy1.2027.S31.L001	Healthy12.3211.S42.L001	Healthy13.3241.S43.L001	Healthy14.3245.S44.L001	Healthy15.3247.S45.L001	Healthy16.3251.S46.L001	Healthy17.3257.S47.L001	Healthy18.3293.S48.L001	Healthy19.3339.S49.L001	Healthy20.3341.S50.L001	Healthy21.3347.S51.L001	Healthy22.3363.S52.L001	Healthy2.2779.S32.L001	Healthy23.3367.S53.L001	Healthy24.3403.S54.L001	Healthy25.3405.S55.L001	Healthy26.3407.S56.L001	Healthy27.3439.S57.L001	Healthy28.3499.S58.L001	Healthy29.3529.S59.L001	Healthy30.3291.66.S60.L001	Healthy3.3021.S33.L001	Healthy4.3023.S34.L001	Healthy5.3043.S35.L001	Healthy6.3061.S36.L001	Healthy7.3063.S37.L001	Healthy8.3073.S38.L001	Healthy9.3075.S39.L001
Organismal_Systems;Digestive_System;Bile_secretion	0.0	8.53105547327e-08	8.65104102151e-05	0.0	0.000103471043598	1.70827920935e-07	0.0	8.56428057816e-08	0.0	0.0	0.0	0.0	8.42413213959e-08	0.0	6.63922792929e-06	3.30052582091e-05	0.0	5.61944420351e-05	9.94790835348e-05	0.0	4.35001168264e-05	0.0	0.0	0.0	8.62800560889e-08	2.59124989108e-05	0.0	1.4605538764e-05	0.0	3.94795170226e-05	1.69989927247e-07	0.0	0.0	0.0	0.0	9.6571082755e-06	8.32916302731e-05	0.0	0.0	2.09409187456e-05	3.36814677912e-07	8.48835834386e-08	2.96996025615e-05	0.0	7.40044049343e-05	1.71204880024e-07	5.97681474026e-06	0.0	2.57835801911e-07	0.0	1.69795113331e-07	0.0	1.79890041364e-05	0.0	1.8365968663e-05	0.0	5.83912051731e-05	0.0	0.0	2.79346586325e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.42771795432e-05	8.51914148863e-08	2.1507971286e-05	4.78274182504e-05	0.0	0.0	8.59031548449e-08	2.56195271353e-07	8.51926994968e-08	2.68567568019e-05	6.58107452195e-06	1.71291332813e-07	0.0	0.0	0.0	1.82895665715e-05	0.0	0.0	0.0	0.0	0.0	8.57975240207e-08	1.69655070036e-07	0.0
Organismal_Systems;Digestive_System;Carbohydrate_digestion_and_absorption	9.67906318328e-05	0.000114316143342	0.000126709774962	0.000106886029688	6.35151693814e-05	0.000147168253886	8.82609423158e-05	3.07457672756e-05	9.0455542687e-05	9.09238133928e-06	8.63580216212e-05	9.50134994806e-05	0.000104627721174	0.00023463349623	0.000191686426882	4.78361924174e-05	8.91046693305e-05	0.000253346850885	0.000147070976694	0.000120971677271	5.29863898475e-05	2.03860099551e-05	4.6992800136e-05	0.000100910374755	8.80056572107e-06	0.000217461755565	7.48718207338e-06	8.89219565923e-05	8.94476286712e-05	9.09560424507e-05	9.51943592582e-05	5.70004287755e-05	0.000193701077211	0.000144906572188	5.81313659608e-05	0.000218640319816	0.000124679842429	0.000200251683479	0.000121142081639	0.000305114378087	1.7430159582e-05	0.000143113721677	0.000152242375308	3.85409586791e-05	0.000155983792092	6.65130958893e-05	5.85727844545e-05	9.04804263096e-05	0.000159514416115	2.7179658572e-05	6.66445819823e-05	5.66766463364e-06	0.000175732205502	3.34732933629e-05	3.57922831154e-05	7.61690270442e-05	0.000104813495669	3.54959396965e-05	5.32582573984e-05	6.37418119706e-05	2.65191360823e-05	2.29402735534e-05	0.000142485126041	8.38909877872e-05	0.0002234479379	8.46629463656e-05	4.18117400907e-05	0.000102740846353	0.00010093504635	0.000139142044198	0.000137859818145	0.000207209123061	0.000204879024305	8.77895796502e-05	6.6876269105e-05	0.000129509249467	5.47853086827e-05	6.80883047931e-05	6.58634173592e-05	3.35453450485e-05	8.50573304251e-05	0.000143667109377	0.000131606859509	2.39895209645e-05	3.71304052267e-05	0.000147547244295	9.08966613191e-05	2.80557903548e-05	7.42240931406e-05	0.000130064536259
Organismal_Systems;Digestive_System;Mineral_absorption	2.60623136202e-05	2.20954336758e-05	0.000138158416314	1.87564427096e-05	0.000116760902409	1.68265502121e-05	1.53833580083e-05	4.13654751925e-05	2.31497597398e-06	3.95432811076e-05	3.24481323843e-05	1.47874319406e-05	1.07828891387e-05	4.09174794593e-05	3.8558592974e-05	7.37260313243e-05	1.29714694649e-05	0.000116850122216	0.000161932705063	5.16987562951e-05	0.000105801855857	3.47761346292e-05	4.72505303013e-06	2.60219945112e-05	1.01810466185e-05	0.000228724377641	1.97936997342e-05	2.93829073957e-05	7.1317513734e-06	6.03253826918e-05	8.79697873503e-05	2.64644847886e-05	2.4993687382e-05	3.33616185529e-05	3.32910906383e-05	0.000164340263636	0.000153445508555	1.20529818087e-05	1.28368100544e-05	4.18818374912e-05	3.50287265029e-05	3.5990639378e-05	0.000199897898043	2.55802823091e-05	0.000124855635671	2.39686832033e-06	3.98738926243e-05	2.16811587572e-05	1.97674114798e-06	5.65885635885e-06	2.75068083596e-05	2.0180321044e-05	3.9711575169e-05	1.29270263371e-05	6.31276783348e-05	3.62184571802e-05	0.000103873080945	1.98235080883e-05	3.14087159016e-05	4.56266090998e-05	9.63949549659e-05	1.10453168961e-06	2.44138693576e-05	2.53563948742e-05	6.35400989635e-05	2.30126965548e-05	3.78175291471e-05	1.70382829773e-06	6.29997269165e-05	6.95284710153e-05	4.76458426125e-05	1.20935863028e-05	9.36344387809e-06	3.2451401038e-06	3.20324550108e-05	8.01439726787e-05	5.17084426725e-05	3.54573058922e-05	2.00490972531e-05	1.88264691599e-05	6.70431905149e-05	4.93134575315e-05	2.19769030386e-05	1.51331745153e-05	1.0157513154e-05	5.97174470272e-05	2.72267208788e-05	1.32986162232e-05	5.25082441761e-05	5.24836688035e-05
Organismal_Systems;Digestive_System;Protein_digestion_and_absorption	4.07223650315e-05	7.29405242965e-05	7.66112090463e-05	3.2459779849e-05	2.46811663629e-05	0.000134783229618	2.03679097652e-05	2.93754823831e-05	3.95260712594e-05	2.7877584295e-05	6.70254073135e-05	0.000170820334487	0.000423481122657	2.7734860554e-05	0.000117378145058	9.21575391554e-05	0.000149722974346	5.31058925492e-05	0.000104118004529	8.45436757236e-05	7.66593414407e-05	7.88030636918e-06	0.000174397411839	0.000102713879325	1.65657707691e-05	0.000420104271557	6.71264599682e-06	4.45039357631e-05	4.72585934382e-05	0.000166766925354	0.000174834640173	0.000273635986949	6.39393303917e-05	0.00022546681648	8.39106207627e-05	0.000356381179956	0.000160830127321	1.81655654402e-05	0.000171299154037	1.3585637368e-05	6.36579741254e-05	0.000193195035906	0.000501233980192	0.000125940256569	0.000126742190606	7.147803741e-05	6.00242966057e-05	8.28834848553e-05	4.44337031959e-05	8.31680404255e-05	8.08224739454e-05	1.94074576849e-05	0.000210861675844	4.56298346864e-05	2.93001267508e-05	0.000268627292482	0.000215696940925	3.18531582957e-05	5.58187505425e-05	0.000213403861857	0.000197504423013	0.000176640106361	0.000113052377617	6.87631047436e-06	0.000446726661155	0.000171788506016	5.4304272191e-05	0.000298169952102	0.000239466703925	0.000276582045043	0.000214363977509	0.000104072975084	5.48921159459e-05	8.07869088999e-05	2.70060857405e-05	7.13622395022e-05	7.02551072343e-05	4.29084788696e-05	0.000223270159623	5.64794074797e-05	5.65915904727e-05	3.20494741322e-05	0.000263892542278	3.08682366533e-05	5.8811147589e-05	6.15916037099e-05	0.000337543694871	2.41091042498e-05	0.000203670911578	0.000243934596361
Organismal_Systems;Endocrine_System;Adipocytokine_signaling_pathway	0.000424712834455	0.000403518923886	0.000553236225326	0.000288455246785	0.00033880510189	0.000659139532929	0.000377708706405	0.000396697476381	0.000391059459901	0.000255187117777	0.000535181270086	0.000557078255005	0.000930024188211	0.000539374556638	0.000565355793671	0.000389119135094	0.000641282320472	0.00063658436626	0.000520590022643	0.000429969854336	0.000542597724423	0.000218935468257	0.000351801675607	0.000505840091323	0.000299995755021	0.000789145677613	0.00017564757025	0.000514544539161	0.000418711137862	0.000622823415097	0.000703588308875	0.000627513648931	0.000436619175807	0.000738369868126	0.000494671462177	0.000908700004134	0.000518211328555	0.000397404028778	0.000641330430797	0.000160604732198	0.000439206339997	0.000763952250947	0.000963492550718	0.000544945280792	0.000510656119796	0.000344207411288	0.000471570683006	0.000382151762819	0.000240217022113	0.000419098331546	0.000516771427422	0.000255560150753	0.000808486940619	0.000429074543055	0.00043659751552	0.000620548554404	0.000576132257191	0.000415022932156	0.000413178243695	0.000908807560845	0.000649171613748	0.000654477508081	0.000594949833752	0.000212220132015	0.000887023165823	0.000657008240753	0.00045296051765	0.000790917095804	0.000774202289244	0.000731538233596	0.000761910339326	0.0006355094436	0.000467570871821	0.000433140805434	0.000484576074738	0.000598436749183	0.00044383792198	0.000355001287254	0.00064225363456	0.000452006409557	0.000528698011893	0.000483904326764	0.000798805271063	0.000351072451965	0.000431566273164	0.000590870488703	0.000964772935489	0.00029042461881	0.000732316109809	0.00067906575678
Organismal_Systems;Endocrine_System;GnRH_signaling_pathway	0.0	1.70621109465e-07	8.60800101643e-08	8.56458571215e-08	8.62977844856e-08	0.0	0.0	0.0	0.0	7.71994642014e-07	0.0	0.0	0.0	0.0	0.0	8.57279434004e-08	0.0	8.57930412749e-08	0.0	0.0	0.0	0.0	8.59100550933e-07	0.0	0.0	0.0	1.72119128124e-07	0.0	8.59247153422e-08	0.0	0.0	1.69644133261e-07	0.0	4.24448073193e-07	7.68255937807e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.57257491081e-07	0.0	0.0	1.53646006941e-06	8.59452673035e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.01677166506e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.69256989742e-06	0.0	0.0	0.0	0.0	0.0	2.47858650827e-06	3.42582665625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.51889401244e-08	0.0	1.97334305248e-06	0.0	0.0
Organismal_Systems;Endocrine_System;Insulin_signaling_pathway	0.000965077185599	0.000992076440987	0.000907369387142	0.000953666619048	0.000897583256435	0.000924520708102	0.000910626041653	0.000918347806397	0.000927705186609	0.000832553332821	0.00103995838463	0.000966282190603	0.00104223362831	0.00115236633573	0.00111990156238	0.000838762198229	0.000890707569921	0.00114293489586	0.000956304972288	0.000958901024352	0.000886923796512	0.000925165098843	0.000937192791012	0.000991669870034	0.000886700136426	0.00083461957276	0.000924710015844	0.000852018399542	0.000949897728108	0.000899945800749	0.000884542586429	0.000923288195271	0.00107652604864	0.000994227166646	0.000887847778793	0.00102162040178	0.000931578244157	0.00100702663012	0.000987669266305	0.000727740192771	0.00060971877069	0.0010230169476	0.000777891309496	0.000979724812439	0.00100013137283	0.000913634842248	0.000934090760835	0.000796313110417	0.000721854300082	0.000934740182184	0.00104398525431	0.000873163848406	0.00100679025508	0.000903950139689	0.000817926278831	0.000830564713604	0.000873730771404	0.000835806541876	0.00089659934931	0.0007975768292	0.000952920956558	0.00074020615999	0.0010560061819	0.00093397487018	0.000984236979018	0.000985724655379	0.0008148190325	0.000925349148495	0.000916036351859	0.000989993516917	0.000910602604814	0.00119394356605	0.00108134891319	0.000934685748318	0.000915395556093	0.00104067801119	0.00089639363099	0.000902962260922	0.000883013432213	0.000888609344347	0.000932231740354	0.000946613267969	0.00103444179515	0.000888558099094	0.000835988939749	0.00100497392665	0.000848002433832	0.000866469195085	0.000892894633598	0.00089688570049
Organismal_Systems;Endocrine_System;Melanogenesis	0.0	8.53105547327e-08	0.0	8.56458571215e-08	0.0	8.54139604677e-08	8.59405475324e-08	8.56428057816e-08	0.0	0.0	0.0	0.0	2.52723964188e-07	0.0	0.0	0.0	4.74772738583e-06	0.0	0.0	0.0	0.0	8.56555040128e-08	8.59100550933e-08	0.0	0.0	0.0	1.72119128124e-07	0.0	0.0	0.0	0.0	8.48220666303e-08	8.55948198015e-08	0.0	8.53617708675e-08	0.0	1.71735320151e-07	0.0	0.0	0.0	8.4203669478e-08	0.0	0.0	0.0	8.5752497027e-08	0.0	1.70766135436e-07	0.0	0.0	0.0	0.0	0.0	0.0	8.56094459408e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.49639761238e-08	0.0	0.0	0.0	0.0	8.49832115666e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.56405500855e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.53572533948e-08	0.0	0.0	8.57975240207e-08	0.0	0.0
Organismal_Systems;Endocrine_System;PPAR_signaling_pathway	0.000910552082105	0.000894225234709	0.000906680747061	0.000760535211239	0.000734653039326	0.00104230655959	0.000826919948357	0.00085574291537	0.000857569988583	0.000777398604508	0.00104370567551	0.00106274043918	0.00122756453538	0.00105786236644	0.00095068636849	0.000806185579737	0.00111936151206	0.00108116390615	0.000910517103959	0.000906690399183	0.000914869844061	0.000722675487356	0.000799908522973	0.000937650614102	0.000757366332349	0.0010756227489	0.00075129999426	0.00089772514438	0.000884680869163	0.00105650250618	0.00114003744708	0.00106986072641	0.000927505467369	0.00117156157163	0.000951783745173	0.00123822764617	0.000927885934774	0.000837423957523	0.00111841770249	0.000445383920593	0.000871339571759	0.00116290509311	0.0012579356019	0.00108733253335	0.000873817944705	0.000924848761889	0.000925381687928	0.000790423346818	0.000580646225903	0.000907817744356	0.00103855181069	0.000750192700598	0.00119262006197	0.000892820911717	0.000891902692143	0.00100325974597	0.000951614209051	0.000971182464633	0.00085887475032	0.00120736980629	0.00104401208431	0.00100996678418	0.00104588335802	0.00070464991586	0.00123196721839	0.00108134198498	0.00088425031635	0.00110229171721	0.00118107552558	0.00106028790744	0.00116398031846	0.00102275970359	0.000967355426708	0.000837673138899	0.000961910770018	0.00111195499114	0.000870154801402	0.00086536381337	0.00102779350897	0.000866787755093	0.00102672100252	0.000940374303672	0.00121925142765	0.000841180944788	0.000873119344975	0.000995432765353	0.00128024776654	0.000789165625943	0.00114915861689	0.00104255119807
Organismal_Systems;Endocrine_System;Progesterone-mediated_oocyte_maturation	0.000432171457103	0.000405310445535	0.000358265002304	0.000369304935908	0.000347693773693	0.000414086880347	0.000424374423715	0.000355417643994	0.000392688517068	0.000404868301145	0.00041586412187	0.000403934850654	0.000450101380218	0.000445726601558	0.000469342343617	0.000395805914679	0.000427041122186	0.000384867583159	0.000385288160322	0.00043312637906	0.000373639510344	0.000443952477299	0.000435048518992	0.00044787030157	0.000423289955172	0.000467695200929	0.000429781462925	0.000364880724297	0.000426444362243	0.000402367749999	0.000447838463332	0.000417494211954	0.000426176607792	0.000428013437007	0.000436540096216	0.000452020436474	0.000394905368687	0.000412986812402	0.000440192069283	0.000274914458078	0.000255558136866	0.000469151565665	0.000434175851772	0.000408346573261	0.000419072452971	0.000442051000222	0.000425207677236	0.000355092993819	0.000327279577892	0.000417983708324	0.00039027406799	0.000406697874317	0.000454986038581	0.000439005238784	0.000405845195898	0.000424612638511	0.000410704757909	0.000389947041583	0.000400973226374	0.000368652843469	0.000456297516083	0.000332973822429	0.00043715287327	0.000413438167271	0.000452479959064	0.00041991802385	0.000421856662216	0.000463696871226	0.000418135284293	0.00044321208941	0.000435244349123	0.000469861377693	0.000455286720678	0.000398042053258	0.000449987838742	0.000394751695216	0.000421103300905	0.00041443937974	0.00041753311471	0.000434035688995	0.000436418031032	0.00044296646514	0.000433937768878	0.000436282542559	0.000423969477612	0.00041086625822	0.000447042463623	0.000400159652033	0.000397841139234	0.000445051336913
Organismal_Systems;Endocrine_System;Renin-angiotensin_system	0.0	0.0	0.0	8.56458571215e-08	0.0	0.0	0.0	0.0	0.0	0.0	8.5165701796e-08	0.0	0.0	8.5601421463e-08	8.51183067858e-08	0.0	0.0	8.57930412749e-08	8.59059443305e-08	0.0	0.0	0.0	0.0	0.0	0.0	2.54044106968e-07	8.60595640618e-08	0.0	0.0	0.0	0.0	8.48220666303e-08	0.0	8.48896146385e-08	0.0	0.0	8.58676600754e-08	0.0	0.0	0.0	0.0	4.24417917193e-07	0.0	0.0	0.0	0.0	0.0	0.0	8.59452673035e-08	0.0	0.0	0.0	8.48537930961e-08	0.0	8.54231100607e-08	0.0	0.0	0.0	0.0	8.46504807047e-08	8.41877335947e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54031156921e-07	1.70204335411e-07	0.0	0.0	0.0	0.0	0.0	1.70519090806e-07	1.7093700057e-07	0.0	2.5594592238e-07	0.0	1.18961301294e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Environmental_Adaptation;Circadian_rhythm_-_plant	8.57312948032e-07	2.38869553252e-05	1.02435212096e-05	4.28229285607e-07	1.42391344401e-05	5.21025158853e-06	1.71881095065e-07	6.08920349107e-05	6.60196851838e-06	4.71774503453e-06	0.000119146816813	5.37106723361e-05	5.05447928375e-07	5.16176571422e-05	2.04283936286e-06	5.14367660402e-07	9.15633138696e-05	6.99213286391e-05	3.39328480106e-05	5.01631496725e-05	1.4101216653e-05	1.71311008026e-07	1.89002121205e-06	8.58811700038e-08	1.19066477403e-05	9.31495058884e-06	4.47509733122e-05	3.43659735623e-07	7.64729966545e-06	2.28028244872e-05	3.02582070499e-05	6.78576533042e-07	2.30250065266e-05	1.76570398448e-05	2.73157666776e-06	8.47114761009e-08	5.77030675706e-05	4.30463636025e-07	2.53335721603e-05	5.19196332536e-07	2.52611008434e-07	6.79068667509e-07	4.92724065418e-05	0.000106669777229	1.54354494649e-06	1.71204880024e-07	8.5383067718e-08	9.47483709469e-06	1.28917900955e-06	4.99008242553e-05	0.000165210645271	2.74795861025e-06	1.35766068954e-06	1.12148374182e-05	8.54231100607e-08	2.71426376995e-06	7.59171159498e-05	1.01659015837e-06	8.53497714717e-07	1.69300961409e-07	1.42277269775e-05	8.49639761238e-08	9.02547574508e-05	1.63312373766e-06	0.0	4.85729240934e-05	1.69966423133e-07	0.0	3.25159880859e-05	9.10593194448e-06	6.09325163073e-06	3.46626029946e-05	8.59031548449e-08	2.90354640866e-06	3.9444219867e-05	0.000120642256745	1.13673105379e-05	1.39602436242e-05	8.53153074602e-08	1.3606402711e-05	5.85459547082e-05	2.07680592377e-05	7.63676167364e-06	0.0	5.63357872406e-06	8.51889401244e-08	1.6911006757e-07	6.34901677753e-06	6.1839273028e-05	0.0
Organismal_Systems;Environmental_Adaptation;Plant-pathogen_interaction	0.00173168642373	0.00150556066992	0.00135954768054	0.00136331075366	0.00129455306507	0.0016103093967	0.00161869021277	0.0014176453641	0.00160273503265	0.00151782724338	0.00140957753043	0.00150678832361	0.00134053214737	0.00151505955847	0.00158192373161	0.00138699239627	0.0013832842862	0.00134351902637	0.00143729235459	0.00155104800033	0.00145909134495	0.00171910596554	0.00139621021538	0.00153572708201	0.0015445855641	0.00148277077101	0.00159287647122	0.00153289425074	0.00159751230764	0.00140356489828	0.00164618245546	0.00150152022349	0.00153591344652	0.00156239335742	0.00158747285282	0.00159367699989	0.0013627197654	0.00154674193696	0.00162168866621	0.0012829341377	0.00145015559575	0.00157925906987	0.00130448483571	0.00161386001088	0.00156807016064	0.00171179199292	0.00173045863344	0.00146706328961	0.00130318808812	0.0014695021081	0.00136591678919	0.0016167442736	0.00156801324262	0.00178213183615	0.00157178522512	0.00145476055995	0.0013294044516	0.0016716977996	0.00167430646696	0.00120880886446	0.00156488159206	0.00138516770275	0.00148346156002	0.00150625580941	0.00148452007512	0.00142092786513	0.00168241263938	0.00132557841563	0.00138091336902	0.00144239664044	0.00163646120532	0.00161466410362	0.00159410484446	0.00147363520082	0.00183522113256	0.00138870747552	0.00145809261486	0.00160448591446	0.00147970869259	0.00154924726214	0.00167285081327	0.00163973656187	0.00155925702794	0.00175931752134	0.00165661357389	0.00161083766881	0.00149045158053	0.00158991391763	0.00134511022278	0.00148794168632
Organismal_Systems;Excretory_System;Aldosterone-regulated_sodium_reabsorption	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7071778549e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Excretory_System;Proximal_tubule_bicarbonate_reclamation	9.48188120523e-05	0.00018981598428	0.00024111010847	0.000103288903688	0.000132984885892	0.000220111776125	0.000128309237466	0.000277568333538	0.000101430243601	2.59047090987e-05	0.000473180639179	0.000325493473176	0.000350865103614	0.000326398220038	0.000239012205454	0.000108617304288	0.000417800009953	0.000431024239365	0.000213905801383	0.000250645125404	0.00018314489265	3.57183451734e-05	0.000147507564595	0.000112933738555	5.7203677187e-05	0.000152003057336	0.000143117055035	0.000175781954771	0.000113936172544	0.000252873113343	0.000246740379399	0.000273296698683	0.000217325247476	0.00026663827958	0.000140505474848	0.000202968696738	0.000292293514896	0.000138437105346	0.000251890517822	0.000182843641775	0.000326036608219	0.000262120505658	0.000361841576193	0.000450639306679	0.000149809612306	9.17658156928e-05	0.000105960387038	0.000131452694827	0.0001889936428	0.000247446355328	0.00064717407446	3.55517145201e-05	0.000262367928253	0.000108039120777	0.000100201308101	0.000168538815965	0.000326067432694	0.000188153895146	6.82798171774e-05	0.000274013606041	0.000223602620427	7.62976505591e-05	0.00037777698194	5.78469618655e-05	0.000274043116568	0.000357163843946	0.000127984716619	0.000133068990052	0.00031491395753	0.000216755221146	0.000245676520611	0.000326611996276	0.000137015531978	0.000114775481566	0.000219200815805	0.000506782737875	0.000113074825877	8.49605010751e-05	0.000161843138252	0.000114413587576	0.000310149106945	0.000178793333026	0.000259310485274	4.80650258751e-05	0.000139388394794	0.000154191981625	0.00030067770014	3.51769848485e-05	0.000399368034864	0.000236897206198
Organismal_Systems;Excretory_System;Vasopressin-regulated_water_reabsorption	0.0	0.0	1.72160020329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.40340663988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organismal_Systems;Immune_System;Antigen_processing_and_presentation	0.000432171457103	0.000405310445535	0.000358265002304	0.000369304935908	0.000347693773693	0.000414086880347	0.000424374423715	0.000355417643994	0.000392688517068	0.000404868301145	0.00041586412187	0.000403934850654	0.000450101380218	0.000445726601558	0.000469342343617	0.000395805914679	0.000427041122186	0.000384867583159	0.000385288160322	0.00043312637906	0.000373639510344	0.000443952477299	0.000435048518992	0.00044787030157	0.000423289955172	0.000467695200929	0.000429781462925	0.000364880724297	0.000426444362243	0.000402367749999	0.000447838463332	0.000417494211954	0.000426176607792	0.000428013437007	0.000436540096216	0.000452020436474	0.000394905368687	0.000412986812402	0.000440192069283	0.000274914458078	0.000255558136866	0.000469151565665	0.000434175851772	0.000408346573261	0.000419072452971	0.000442051000222	0.000425207677236	0.000355092993819	0.000327279577892	0.000417983708324	0.00039027406799	0.000406697874317	0.000454986038581	0.000439005238784	0.000405845195898	0.000424612638511	0.000410704757909	0.000389947041583	0.000400973226374	0.000368652843469	0.000456297516083	0.000332973822429	0.00043715287327	0.000413438167271	0.000452479959064	0.00041991802385	0.000421856662216	0.000463696871226	0.000418135284293	0.00044321208941	0.000435244349123	0.000469861377693	0.000455286720678	0.000398042053258	0.000449987838742	0.000394751695216	0.000421103300905	0.00041443937974	0.00041753311471	0.000434035688995	0.000436418031032	0.00044296646514	0.000433937768878	0.000436282542559	0.000423969477612	0.00041086625822	0.000447042463623	0.000400159652033	0.000397841139234	0.000445051336913
Organismal_Systems;Immune_System;Fc_gamma_R-mediated_phagocytosis	0.0	1.70621109465e-07	8.60800101643e-08	8.56458571215e-08	8.62977844856e-08	0.0	0.0	0.0	0.0	7.71994642014e-07	0.0	0.0	0.0	0.0	0.0	8.57279434004e-08	0.0	8.57930412749e-08	0.0	0.0	0.0	0.0	8.59100550933e-07	0.0	0.0	0.0	1.72119128124e-07	0.0	8.59247153422e-08	0.0	0.0	1.69644133261e-07	0.0	4.24448073193e-07	7.68255937807e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.57257491081e-07	0.0	0.0	1.53646006941e-06	8.59452673035e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.01677166506e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.69256989742e-06	0.0	0.0	0.0	0.0	0.0	2.47858650827e-06	3.42582665625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.51889401244e-08	0.0	1.97334305248e-06	0.0	0.0
